SegID	Translator_1	Translation_1	Num_Edits_1	Editor_11	Editor_12	Editor_13	Edits_11	Edits_12	Edits_13	Translator_2	Translation_2	Num_Edits_2	Editor_21	Editor_22	Editor_23	Edits_21	Edits_22	Edits_23	Translator_3	Translation_3	Num_Edits_3	Editor_31	Editor_32	Editor_33	Edits_31	Edits_32	Edits_33	Translator_4	Translation_4	Num_Edits_4	Editor_41	Edits_41
bbc_urd_20090102.0020__11	a1wyssw33m2fz2	Minister of foreign affairs said that issue of Palestine should be solved according to the resolutions of the United Nations.	3	a3edprdq0s0hp3	ajh0yow6plss8	at8qsogdc42wo	Minister of foreign affairs said that issue of Palestine should be solved according to the resolutions of the United Nations.	The Minister of Foreign Affairs said that the issue of Palestine should be resolved according to the resolutions of the United Nations.	The Minister of foreign affairs said,"issues on the Palestinians should be solved according to the resolutions of the United Nations."	a143bvgouf83je	minister of state for foreign affairs has said that the issue of Palestine should be resolved in accordance with the resolutions of the United Nations.	3	a2sb2bw2w4t4ww	a2rcbwy8ulhnj0	a279zamy03pduy	The Minister of State for Foreign Affairs said that the issue of Palestine should be resolved in accordance with the resolutions of the United Nations.	The Minister of State for Foreign Affairs has said that the issue of Palestine should be resolved in accordance with the resolutions of the United Nations.	The Minister of State for Foreign Affairs has said that the issue of Palestine should be resolved in accordance with the resolutions of the United Nations.	a353ocl6lm6m4o	The prime minister of external affairs said that the issue of Falastin should be solved according to the planning of The United States.	3	a38xqb9846w49n	a3edprdq0s0hp3	a19b522xqflysa	The prime minister of external affairs said that the issue of Falastin should be solved according to the planning of The United States.	The prime minister of external affairs said that the issue of Falastin should be solved according to the planning of The United States.	The Prime Minister of External Affairs said that the issue of Falastin should be solved according to the planning of the United States.	a1aczgd5azz3r7	The Minister of External Affairs of state said that the Palestine issues should be resolved according to the UN resolutions .	1	a3f5rr1245milw	The Minister of External Affairs of State said that the Palestine issues should be resolved according to the UN resolutions .
bbc_urd_20090102.0020__12	a1wyssw33m2fz2	Two reporters from Arab countries also attended the seminar and they told about the current situation about Palestine in the seminar.	3	a3edprdq0s0hp3	ajh0yow6plss8	at8qsogdc42wo	Two reporters from Arab countries also attended the seminar and they talked about the current situation of Palestine in the seminar.	Two Arab reporters also attended the seminar and they spoke about the current situation in Palestine.	Two Arab reporters also attended the seminar to report on the current situation concerning the Palestinians.	a143bvgouf83je	two journalists from Arab countries also joined the conference and they told about the latest situation in Palestine.	3	a2sb2bw2w4t4ww	a2rcbwy8ulhnj0	a279zamy03pduy	Two journalists from Arab countries also joined the conference and talked about the latest situation in Palestine.	Two journalists from Arab countries also joined the conference, and they told about the latest situation in Palestine.	Two journalists from Arab countries also joined the conference and told about the latest situation in Palestine.	a353ocl6lm6m4o	Two generalists belonging Arab countries also attended the meeting and told about the fresh situation of Falastin.	3	a38xqb9846w49n	a3edprdq0s0hp3	a19b522xqflysa	Two generalists belonging Arab countries also attended the meeting and told about the fresh situation of Falastin.	Two generalists belonging Arab countries also attended the meeting and told about the fresh situation of Falastin.	Two generalists belonging to Arab countries also attended the meeting and talked about the fresh situation of Palastine.	a1aczgd5azz3r7	Two journalists from Arab countries attended the meeting on the latest situation of Palestine.	1	a3f5rr1245milw	Two Arab journalists attended the meeting on the latest situation of Palestine.
bbc_urd_20090102.0020__13	a1wyssw33m2fz2	There in Islamabad, students of International University, Islamabad protested against the Israel attacks on Palestine.	3	a3edprdq0s0hp3	ajh0yow6plss8	at8qsogdc42wo	There in Islamabad, students of International University, Islamabad protested against the Israel attacks on Palestine.	Students of the International University, Islamabad protested against the Israel attacks on Palestine.	In the province of Islamabad, students of the International University, protested against the Israeli attacks on Palestine.	a143bvgouf83je	in Islamabad, students of the International University demonstrated protest against the Israeli attacks on Palestine.	3	a2sb2bw2w4t4ww	a2rcbwy8ulhnj0	a279zamy03pduy	In Islamabad, students at the International University demonstrated in protest against the Israeli attacks on Palestine.	In Islamabad, students of the International University protested against the Israeli attacks on Palestine.	In Islamabad, students of the International University demonstrated against the Israeli attacks on Palestine.	a353ocl6lm6m4o	Here the students of International University in Islamabad made strike against Islaean attacks against Falastin.	3	a38xqb9846w49n	a3edprdq0s0hp3	a19b522xqflysa	Here the students of International University in Islamabad held a strike against Islaean attacks on Falastin.	Here the students of International University in Islamabad made strike against Islaean attacks against Falastin.	Here the students of the International University in Islamabad had a strike against Israeli attacks against Palastine.	a1aczgd5azz3r7	On the other hand, the International University students went on a protest at Islamabad against the Israeli attacks on Palestine.	1	a3f5rr1245milw	On the other hand, the International University students participated in a protest at Islamabad against the Israeli attacks on Palestine.
bbc_urd_20090102.0020__14	a1wyssw33m2fz2	Protesters carried banners and placards, on which slogans against Israel were written.	3	a3edprdq0s0hp3	ajh0yow6plss8	at8qsogdc42wo	Protesters carried banners and placards, on which slogans against Israel were written.	Protesters carried banners and placards, on which slogans against Israel were written.	Protesters carried banners and placards, that spoke against the Israeli attacks.	a143bvgouf83je	the protesters were holding banners and placards having anti Israel slogans written on it.	3	a2sb2bw2w4t4ww	a2rcbwy8ulhnj0	a279zamy03pduy	The protesters were holding banners and placards with anti-Israeli slogans on them.	The protesters were holding banners and placards, of which had anti-Israel slogans written on them.	The protesters were holding banners and placards with anti- Israel slogans.	a353ocl6lm6m4o	The strikers hold banners and pads containing slogans against Israel.	3	a38xqb9846w49n	a3edprdq0s0hp3	a19b522xqflysa	The strikers held banners and pads containing slogans against Israel.	The strikers hold banners and pads containing slogans against Israel.	The strikers held banners and pads containing slogans against Israel.	a1aczgd5azz3r7	The demonstrators also raised banners and slogans against Israel.	1	a3f5rr1245milw	The demonstrators also displayed banners and slogans against Israel.
bbc_urd_20090103.0008__1	a1wyssw33m2fz2	Avoiding dieting to prevent from flu.	3	a3edprdq0s0hp3	ajh0yow6plss8	at8qsogdc42wo	Avoid dieting to prevent flu.	Avoiding Dieting to Prevent the Flu.	Avoid dieting..Prevent flu.	a143bvgouf83je	abstention from dieting in order to avoid Flu.	3	a2sb2bw2w4t4ww	a2rcbwy8ulhnj0	a279zamy03pduy	Abstain From Dieting To Avoid Flu	Abstention from dieting in order to avoid Flu.	Not dieting in order to avoid flu.	a353ocl6lm6m4o	Abstain from decrease eating in order to escape from flue.	3	a38xqb9846w49n	a3edprdq0s0hp3	a19b522xqflysa	Abstain from eating less in order to escape from flu.	Abstain from decrease eating in order to escape from flu.	Abstain from decreased eating to escape from flu.	a2pwmdzucikw4c	In order to be safer from flu quit dieting.	1	a3f5rr1245milw	In order to better resist flu, quit dieting.
bbc_urd_20090103.0008__2	a1wyssw33m2fz2	This research of American scientists came in front after experimenting on mice.	3	a3edprdq0s0hp3	ajh0yow6plss8	at8qsogdc42wo	This research of American scientists came in front of experimenting on mice.	For their research, American scientists experimented on mice.	American scientists found this to be true from experimenting on mice.	a143bvgouf83je	This research from the American Scientists have come up after the experiments on rats.	3	a2sb2bw2w4t4ww	a2rcbwy8ulhnj0	a279zamy03pduy	This finding by American scientists resulted from experimentation on rats.	This research from the American Scientists has come up after the experiments on rats.	This research from the American Scientists is from the experiments on rats.	a353ocl6lm6m4o	This research of American scientists was shown after many experiments on mouses.	3	a38xqb9846w49n	a3edprdq0s0hp3	a19b522xqflysa	This research of American scientists was published after many experiments on mice.	This research of American scientists was shown after many experiments on mouses.	This research of American scientists was shown after many experiments on mice.	a2pwmdzucikw4c	According to the American Scientist this research has come out after much experimentations on rats.	1	a3f5rr1245milw	According to the American Scientist this research has come out after many experimentations on rats.
bbc_urd_20090103.0008__3	a1wyssw33m2fz2	Experiments proved that mice on a lower calorie diet had comparatively less ability to fight the flu virus.	3	a3edprdq0s0hp3	ajh0yow6plss8	at8qsogdc42wo	Experiments proved that mice on a lower calorie diet had comparatively less ability to fight the flu virus.	Experiments proved that mice on a lower calorie diet had comparatively less ability to fight the flu virus.	Results proved that mice on a lower calorie diet had comparatively less ability to fight the flu virus.	a143bvgouf83je	in has been proven from experiments that rats put on diet with less calories had less ability to resist the Flu virus.	3	a2sb2bw2w4t4ww	a2rcbwy8ulhnj0	a279zamy03pduy	It was demonstrated in these experiments that rats on low-calorie diets had lessened ability to resist the flu virus.	It has been proven by experiments that rats put on diets with fewer calories were more prone to the Flu virus.	It has been proven from experiments that rats put on a diet with less calories had less ability to resist the Flu virus.	a353ocl6lm6m4o	It was proved by experiments the low calories eaters mouses had low defending power for flue in ratio.	3	a38xqb9846w49n	a3edprdq0s0hp3	a19b522xqflysa	The experiments proved that mice who consumed less calories had less defense against the flu.	It was proved by experiments the low calories eaters had low defending power for flu in ratio.	It was proven by experiments that the decrease in calories in mice caused the mice to have a low defending power for flu in ratio.	a2pwmdzucikw4c	Experimentaions have proved that those rats on less calories diet have developed a tendency of not overcoming the flu virus .	1	a3f5rr1245milw	Experiments have proved that those rats on lower calories diets developed a tendency not to overcome the flu virus .
bbc_urd_20090103.0008__4	a1wyssw33m2fz2	Research disproved the old axiom that " It is better to fast during fever"	3	a3edprdq0s0hp3	ajh0yow6plss8	at8qsogdc42wo	Research disproved the old axiom that " It is better to fast during fever"	Research disproved the old axiom that "Starve a fever, feed a cold".	Research disproved the old axiom, "It is better to fast during a fever".	a143bvgouf83je	research has proven this old myth wrong that its better to fast during fever.	3	a2sb2bw2w4t4ww	a2rcbwy8ulhnj0	a279zamy03pduy	Research has proven wrong the old belief that it is good to fast when one has a fever.	Research has proven the old myth of fasting during fever wrong.	Research has proven the old myth wrong that its better to fast during fever.	a353ocl6lm6m4o	The research proved this old talk that decrease eating is useful in fever.	3	a38xqb9846w49n	a3edprdq0s0hp3	a19b522xqflysa	The research disproved the old wives tale that eating less is useful in preventing the fever.	The research proved this old talk that increase eating is useful in fever.	The research proved this old talk that decreased eating is useful in fever.	a2pwmdzucikw4c	This Research has proved the very old saying wrong that it is good to starve while in fever.	1	a3f5rr1245milw	This Research has proved wrong the very old saying that it is better to starve a fever.
bbc_urd_20090103.0008__5	a1wyssw33m2fz2	According to scientists, eat a lot during fever.	3	a3edprdq0s0hp3	ajh0yow6plss8	at8qsogdc42wo	According to scientists, eat a lot during fever.	According to scientists, eat a lot during a fever.	According to scientists, one should eat during a fever.	a143bvgouf83je	according to the scientists one should eat a lot during fever.	3	a2sb2bw2w4t4ww	a2rcbwy8ulhnj0	a279zamy03pduy	According to the scientists, one should eat a lot when one has a fever.	According to scientists, one should eat a lot during fever.	According to the scientists one should eat a lot during fever.	a353ocl6lm6m4o	Eat and drink more in fever according to scientists.	3	a38xqb9846w49n	a3edprdq0s0hp3	a19b522xqflysa	Eat and drink more when you have a fever according to scientists.	Eat and drink more in fever according to scientists.	Eat and drink more during a fever according to scientists.	a2pwmdzucikw4c	According to the scientist a patient should eat more while in fever.	1	a3f5rr1245milw	According to the scientist a patient should eat more during a fever.
bbc_urd_20090103.0008__6	a1wyssw33m2fz2	Researchers of the Michigan State University say that mice getting diet food were found to have very less ability to fight the infection and their chances of death also increased. On the other hand, mice getting regular diet had more energy against the flu virus	3	a3edprdq0s0hp3	ajh0yow6plss8	at8qsogdc42wo	Researchers of the Michigan State University say that mice getting diet food were found to have very less ability to fight the infection and their chances of death also increased. On the other hand, mice getting regular diet had more energy against the flu virus	Researchers from Michigan State University say that mice fed diet food were found to have a significantly decreased ability to fight infection along with an increased chance of death. On the other hand, mice getting a regular diet had more energy against the flu virus.	Researchers at The Michigan State University said that mice, who were fed a lower calorie diet had less ability to fight flu symptoms than their counterparts who were eating a normal diet. Studies also showed that their chances of death from the flu virus also increased. Mice eating a normal diet had the strength to fight off the virus and live a longer life.	a143bvgouf83je	the researchers from the Michigan State University say that the rats on dieting had less power to resist the infection and their chances of dying had increased whereas rats on normal diet had better resistance against the Flu virus.	3	a2sb2bw2w4t4ww	a2rcbwy8ulhnj0	a279zamy03pduy	The researchers, who work at Michigan State University, say that rats who were dieting had a lessened ability to resist infection and had an increased mortality rate, whereas rats on a normal dietary regimen had better resistance against the flu virus.	The researchers from Michigan State University say that the rats that were dieting were not as able to resist the infection, and their chances of dying had increased. Whereas rats on normal diets had better resistance against the Flu virus.	The researchers from the Michigan State University say that the rats on a diet had less power to resist the infection and their chances of dying had increased, whereas rats on a normal diet had better resistance against the flu virus.	a353ocl6lm6m4o	It is the saying of the researchers of Machigan State university that the low eater mouses had the low defending power against infection and their death chances decreased although the more eaters mouses had the high power against flue virus.	3	a38xqb9846w49n	a3edprdq0s0hp3	a19b522xqflysa	It is the saying of the researchers of Michigan State University that the low eater mouses had the low defending power against infection and their death chances decreased although the more eaters mouses had the high power against flue virus.	It is the saying of the researchers of Machigan State university that the low eater mouses had the low defending power against infection and their death chances increased although the more eaters mouses had the high power against flu virus.	It is the saying of the researchers of Michigan State University that the low-calorie eating mice had the low defending power against infection, and their death chances decreased although the high-calorie eating mice had the high power against flu virus.	a2pwmdzucikw4c	According to the Researchers of the State of Michigan University diet taking rats have less strength to fight with the infection and also their chances of death increased whereas earlier those rats on common diet had more strength to fight with the flu virus.	1	a3f5rr1245milw	According to the Researchers of the State of Michigan University dieting rats have less strength to fight infection and their chances of death increased, whereas earlier those rats on a common diet had more strength to fight the flu virus.
bbc_urd_20090103.0008__7	a143bvgouf83je	According to Professor Elizabeth Gardner, people who do dieting will not be effected with flue sooner but also they will take more time to recover from it.	3	a24bjjrcqbm3mi	a6tw9zegog7ph	a12ezody9kxiim	According to Professor Elizabeth Gardner, people who diet will not only be affected by the virus flu sooner but, will also have a longer recovery time.	According to Professor Elizabeth Gardner, people who diet will not be affected with flu sooner but they will need more time to recover from it.	According to Professor Elizabeth Gardner, people who diet will not be affected with the flu sooner but they will require more time to recover from it.	a172x4w90uost1	In many modern countries it has for sometime being fashionable to think that, by free education for all-whether rich or poor, clever or stupid- one can solve all the problems of the society.	3	attzel5iaoiw5	a1g9f1kosfkijh	a279zamy03pduy	In many modern countries it has for sometime been fashionable to think that, by free education for all-whether rich or poor, clever or stupid-, one can solve all the problems of the society.	In many modern countries it has for sometime been fashionable to think that, by free education for all-whether rich or poor, clever or stupid- one can solve all the problems of the society.	In many modern countries it is sometimes fashionable to think that, by free education for all-whether rich or poor, clever or stupid- one can solve all the problems of the society.	a3dd3acpmvdvca	Professor Elizabeth Gardner said that those who are dieting are not only sooner affected by the flu, but also take longer to recover.	3	a2owo5cfm8khwy	a16w65rrfhr02y	a330jjzgjl7ig2	Professor Elizabeth Gardner said that those who are dieting are not only likely to contract the flu, but also take longer to recover.	Professor Elizabeth Gardner said that those who are dieting are not only sooner affected by the flu, but also take longer to recover.	Professor Elizabeth Gardner said that those who are dieting are not only affected by the flu more quickly, but also take longer to recover.	a2pwmdzucikw4c	According to the Professor Elizabeth Cardener The people on dieting will be more infectious to the flu virus and will also take long time to recover from this disease.	1	a3vh1yukhij6jl	According to Professor Elizabeth Cardener, people on diets will be more susceptible to the flue virus and may also take longer to recover once infected.
